Judul,Harga,Kategori,Keyword_H,Keyword_T,Keyword_P,Keyword_:,Keyword_/,Keyword_B,Keyword_O,Keyword_K,Keyword_S,Keyword_.,Keyword_C,Keyword_R,Keyword_A,Keyword_E,Keyword_M,Keyword_L,Keyword_G,Keyword_U,Keyword_Y,Keyword_F,Keyword_N,Keyword__,Keyword_1,Keyword_9,Judul_Length,Jumlah_Kata_Judul,Is_Series,Contains_Colon,Keyword_I,Keyword_3,Keyword_2,Keyword_-,Keyword_6,Keyword_8
Myriad (Prentor #1),58.75,Fantasy,False,True,True,False,False,False,True,False,False,True,False,True,True,True,True,False,False,False,True,False,True,False,True,False,19,3,True,False,,,,,,
Sapiens: A Brief History of Humankind,54.23,History,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,,,False,,,37,6,False,True,True,False,False,,,
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,History,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,False,,,102,16,False,True,True,False,False,,,
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,History,True,True,False,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,True,,,False,,,75,14,False,True,True,False,False,,,
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,History,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,,,False,,,163,23,False,True,True,False,False,,,
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,History,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,,,False,,,89,13,False,True,True,False,False,,,
Zealot: The Life and Times of Jesus of Nazareth,24.7,History,True,True,False,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,False,,,False,,,47,9,False,True,True,False,False,,,
A Distant Mirror: The Calamitous 14th Century,14.58,History,True,True,False,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,,,False,,,45,7,False,True,True,False,False,,,
1491: New Revelations of the Americas Before Columbus,21.8,History,True,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,,,False,,,53,8,False,True,True,False,False,,,
Brilliant Beacons: A History of the American Lighthouse,11.45,History,True,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,,,False,,,55,8,False,True,True,False,False,,,
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,History,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,False,,,False,,,84,13,False,True,True,False,False,,,
A Short History of Nearly Everything,52.4,History,True,True,False,False,False,False,True,False,True,True,False,True,True,True,False,True,True,False,True,,,False,,,36,6,False,False,True,False,False,,,
The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,History,True,True,False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,,,False,,,63,13,False,True,True,False,False,,,
Catherine the Great: Portrait of a Woman,58.55,History,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,False,True,False,False,,,False,,,40,7,False,True,True,False,False,,,
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,History,True,True,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,False,,,False,,,68,11,False,True,True,False,False,,,
The Hiding Place,55.91,History,True,True,True,False,False,False,False,False,False,True,True,False,True,True,False,True,True,False,False,,,False,,,16,3,False,False,True,False,False,,,
America's War for the Greater Middle East: A Military History,51.22,History,True,True,False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,,,False,,,61,10,False,True,True,False,False,,,
The Guns of August,14.54,History,True,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,True,True,False,,,False,,,18,4,False,False,False,False,False,,,
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,History,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,True,False,True,True,,,False,,,74,13,False,True,True,False,False,,,
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,Scifi,True,True,False,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,,53,7,False,True,True,,,True,False,
Join,35.67,Scifi,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,4,1,False,False,True,,,False,False,
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,Scifi,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,False,,88,13,True,True,True,,,False,False,
The Project,10.65,Scifi,True,True,True,False,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,,11,2,False,False,False,,,False,False,
Soft Apocalypse,26.12,Scifi,False,True,True,False,False,False,True,False,True,True,True,False,True,True,False,True,False,False,True,True,False,False,False,,15,2,False,False,False,,,False,False,
Sleeping Giants (Themis Files #1),48.74,Scifi,True,True,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True,False,True,,33,5,True,False,True,,,False,False,
Arena,21.36,Scifi,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,,5,1,False,False,False,,,False,False,
Foundation (Foundation (Publication Order) #1),32.42,Scifi,False,True,True,False,False,True,True,False,False,True,True,True,True,True,False,True,False,True,False,True,True,False,True,,46,5,True,False,True,,,False,False,
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,Scifi,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,,79,14,True,False,True,,,False,False,
Ready Player One,19.07,Scifi,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False,True,False,False,True,False,True,False,False,,16,3,False,False,False,,,False,False,
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,Scifi,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,,71,11,True,False,True,,,False,False,
Dune (Dune #1),54.86,Scifi,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,,14,3,True,False,False,,,False,False,
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,Scifi,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,,54,9,True,False,True,,,False,False,
Three Wishes (River of Time: California #1),44.18,Scifi,True,True,False,True,False,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,,43,7,True,True,True,,,False,False,
The Last Girl (The Dominion Trilogy #1),36.26,Scifi,True,True,False,False,False,False,True,False,True,True,False,True,True,True,True,True,True,False,True,False,True,False,True,,39,7,True,False,True,,,False,False,
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,Scifi,True,True,True,False,False,True,False,False,True,True,True,True,True,True,False,True,True,False,True,False,True,False,False,,56,8,True,False,True,,,False,False,
Chase Me (Paris Nights #2),25.27,Romance,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,False,,True,False,,,26,5,True,False,,,,,,False
Black Dust,34.53,Romance,False,True,False,False,False,True,False,True,True,True,True,False,True,False,False,True,False,True,False,,False,False,,,10,2,False,False,,,,,,False
Her Backup Boyfriend (The Sorensen Family #1),33.97,Romance,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,,True,False,,,45,7,True,False,,,,,,False
First and First (Five Boroughs #3),15.97,Romance,True,True,False,False,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,,True,False,,,34,6,True,False,,,,,,False
Fifty Shades Darker (Fifty Shades #2),21.96,Romance,True,True,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,True,,False,False,,,37,6,True,False,,,,,,False
The Wedding Dress,24.12,Romance,True,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,,True,False,,,17,3,False,False,,,,,,False
Suddenly in Love (Lake Haven #1),55.99,Romance,True,False,False,False,False,False,True,True,True,True,False,False,True,True,False,True,False,True,True,,True,False,,,32,6,True,False,,,,,,False
Something More Than This,16.24,Romance,True,True,False,False,False,False,True,False,True,True,False,True,True,True,True,False,True,False,False,,True,False,,,24,4,False,False,,,,,,False
Doing It Over (Most Likely To #1),35.61,Romance,False,True,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,True,,True,False,,,33,7,True,False,,,,,,False
The Wedding Pact (The O'Malleys #2),32.61,Romance,True,True,True,False,False,False,True,False,True,True,True,False,True,True,True,True,True,False,True,,True,False,,,35,6,True,False,,,,,,False
Hold Your Breath (Search and Rescue #1),28.82,Romance,True,True,False,False,False,True,True,False,True,True,True,True,True,True,False,True,False,True,True,,True,False,,,39,7,True,False,,,,,,False
Dirty (Dive Bar #1),40.83,Romance,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,True,,False,False,,,19,4,True,False,,,,,,False
Take Me Home Tonight (Rock Star Romance #3),53.98,Romance,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,,True,False,,,43,8,True,False,,,,,,False
Off the Hook (Fishing for Trouble #1),47.67,Romance,True,True,False,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,,True,False,,,37,7,True,False,,,,,,False
A Gentleman's Position (Society of Gentlemen #3),14.75,Romance,False,True,True,False,False,False,True,False,True,True,True,False,True,True,True,True,True,False,True,,True,False,,,48,7,True,False,,,,,,False
"Sit, Stay, Love",20.9,Romance,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,True,False,False,True,,False,False,,,15,3,False,False,,,,,,False
A Girl's Guide to Moving On (New Beginnings #2),31.3,Romance,False,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,True,False,,True,False,,,47,9,True,False,,,,,,False
The Perfect Play (Play by Play #1),59.99,Romance,True,True,True,False,False,True,False,False,False,True,True,True,True,True,False,True,False,False,True,,False,False,,,34,7,True,False,,,,,,False
Dark Lover (Black Dagger Brotherhood #1),12.87,Romance,True,True,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,False,False,,False,False,,,40,6,True,False,,,,,,False
Changing the Game (Play by Play #2),13.38,Romance,True,True,True,False,False,True,False,False,False,True,True,False,True,True,True,True,True,False,True,,True,False,,,35,7,True,False,,,,,,False
A Walk to Remember,56.43,Romance,False,True,False,False,False,True,True,True,False,True,False,True,True,True,True,True,False,False,False,,False,False,,,18,4,False,False,,,,,,False
The Purest Hook (Second Circle Tattoos #3),12.25,Romance,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,True,False,,True,False,,,42,7,True,False,,,,,,False
The Obsession,45.43,Romance,True,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,,True,False,,,13,2,False,False,,,,,,False
Reservations for Two,11.1,Romance,False,True,False,False,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,,True,False,,,20,3,False,False,,,,,,False
Best of My Love (Fool's Gold #20),27.41,Romance,False,True,False,False,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,,False,False,,,33,7,True,False,,,,,,False
Where Lightning Strikes (Bleeding Stars #3),39.77,Romance,True,True,False,False,False,True,False,True,True,True,False,True,True,True,False,True,True,False,False,,True,False,,,43,6,True,False,,,,,,False
This One Moment (Pushing Limits #1),48.71,Romance,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,True,False,,True,False,,,35,6,True,False,,,,,,False
"Rhythm, Chord & Malykhin",28.34,Romance,True,True,False,False,False,False,True,True,False,True,True,True,True,False,True,True,False,False,True,,True,False,,,24,4,False,False,,,,,,False
My Perfect Mistake (Over the Top #1),38.92,Romance,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,,False,False,,,36,7,True,False,,,,,,False
Listen to Me (Fusion #1),58.99,Romance,False,True,False,False,False,False,True,False,True,True,False,False,False,True,True,True,False,True,False,,True,False,,,24,5,True,False,,,,,,False
Imperfect Harmony,34.74,Romance,True,True,True,False,False,False,True,False,False,True,True,True,True,True,True,False,False,False,True,,True,False,,,17,2,False,False,,,,,,False
Fighting Fate (Fighting #6),39.24,Romance,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,,True,False,,,27,4,True,False,,,,,,False
Deep Under (Walker Security #1),47.09,Romance,False,True,True,False,False,False,False,True,True,True,True,True,True,True,False,True,False,True,True,,True,False,,,31,5,True,False,,,,,,False
Charity's Cross (Charles Towne Belles #4),41.24,Romance,True,True,False,False,False,True,True,False,True,True,True,True,True,True,False,True,False,False,True,,True,False,,,41,6,True,False,,,,,,False
Bounty (Colorado Mountain #7),37.26,Romance,False,True,False,False,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,,True,False,,,29,4,True,False,,,,,,False
